ID_RICHIESTA,DURATA_PRATICA,RICHIESTA_DATA,ESITO_RICHIESTA,CON_PRESCRIZIONI,DEST_Residenziale,DEST_Ufficio,DEST_Commerciale,DEST_Albergo,DEST_Industriale e produttiva,"DEST_Sociali, ricreative, culturali e religiose",DEST_Sanitario,DEST_Istruzione,DEST_Sportivo,DEST_Opere_Urbane,DEST_Impianti,DEST_Altro,NUM_DESTINAZIONI,IN_SANATORIA,INTERVENTO_Realizzazione_opere_ex-novo,INTERVENTO_Ampliamento,INTERVENTO_Demolizione,INTERVENTO_Ricostruzione,INTERVENTO_Ristrutturazione,INTERVENTO_Installazione,INTERVENTO_Cambio_Uso,INTERVENTO_Variante_a_progetto,INTERVENTO_Altro,ENTITA_Altro,ENTITA_Grande,ENTITA_Medio,ENTITA_Piccolo,VINCOLATO_STORICO,VINCOLATO_IDROGEO,lat,lon
121662,120,22/03/2018,Positiv,0,1,0,0,0,1,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,44.4634773,11.3724403
416384,368,20/09/2019,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,44.4869691,11.3268229
330832,233,25/08/2020,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,44.5179935,11.3819052
373405,216,12/09/2018,Positiv,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,44.4969793,11.3867619
111630,567,09/03/2021,Neutro,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,44.4867362,11.2986409
131453,67,19/03/2021,Neutro,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,44.4992261,11.3411665
125409,272,17/03/2021,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,44.486093,11.3352114
185140,272,22/04/2021,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44.4869273,11.3975002
248762,117,29/05/2021,Positiv,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44.5195785,11.3517145
746970,180,10/11/2022,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,44.4542636,11.3710725
18099,103,11/01/2023,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5081945,11.34326
142249,148,06/03/2023,Positiv,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44.5235077,11.3145008
326434,144,06/05/2023,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,44.4681898,11.3532131
86753,91,27/02/2018,Positiv,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,44.5051611,11.2964641
337942,95,10/08/2018,Positiv,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.507153,11.4226935
25935,75,18/01/2020,Neutro,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,44.5099337,11.2800329
533118,90,21/12/2018,Neutro,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,44.5386117,11.5363556
295678,44,25/06/2019,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,44.5044942,11.4144415
560167,58,16/12/2019,Positiv,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,44.4859581,11.4021725
442858,501,07/10/2019,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,44.4882382,11.3881993
109124,162,11/03/2020,Positiv,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5010147,11.4187829
123618,111,23/03/2018,Positiv,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,44.5140285,11.2674583
515702,115,04/12/2020,Positiv,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,44.5089679,11.3308213
416003,314,10/10/2018,Positiv,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,44.4439348,11.3593347
287507,167,20/06/2019,Positiv,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44.4844912,11.3345854
136542,479,06/04/2020,Positiv,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,44.4887789,11.4235506
101580,93,26/03/2016,Positiv,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,44.4932666,11.2627412
148294,160,05/05/2016,Positiv,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,44.494609,11.3293482
180183,251,25/05/2016,Neutro,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,44.5089177,11.3703561
278283,297,22/08/2016,Positiv,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,44.5211611,11.2534693
58536,428,15/02/2017,Positiv,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,44.4984827,11.3546354
361198,223,06/10/2017,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,44.5039372,11.2997808
425813,105,22/11/2017,Neutro,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5066221,11.4192338
544269,179,05/12/2019,Positiv,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,44.500357,11.2970579
415869,582,10/10/2018,Neutro,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5205574,11.3571942
45913,99,29/01/2019,Positiv,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,44.4874477,11.3620475
73302,403,14/02/2019,Positiv,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,44.4806613,11.3529805
378827,349,26/09/2020,Neutro,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,44.4932422,11.3167337
129102,306,17/03/2022,Positiv,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,44.4979859,11.3918211
602963,131,17/09/2022,Positiv,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5303733,11.2719502
717586,111,03/11/2022,Positiv,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,44.5083262,11.3363472
730039,94,07/11/2022,Positiv,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,44.5125347,11.2712205
813128,94,06/12/2022,Positiv,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,44.4435314,11.3050666
40272,107,21/01/2023,Positiv,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,44.4942496,11.3726143
102903,90,15/02/2023,Positiv,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.5140285,11.2674583
465579,65,10/07/2023,Positiv,0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,44.5037622,11.2935454
84524,389,09/04/2009,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5126144,11.4290059
288061,99,20/06/2019,Neutro,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,44.5129393,11.3576944
323411,95,12/07/2019,Neutro,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5076337,11.3573129
461187,92,08/11/2018,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44.4910307,11.3313135
334685,122,19/07/2019,Neutro,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,44.5123627,11.2797136
53750,87,01/02/2019,Neutro,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5066362,11.374643
488205,78,22/11/2018,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5214475,11.2822734
382536,120,29/08/2019,Neutro,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,44.4984077,11.3962838
22625,120,17/01/2019,Neutro,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.4402469,11.3591428
511487,72,02/12/2020,Neutro,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,44.4967124,11.334096
113438,40,10/03/2021,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44.5111381,11.2908369
472813,20,22/10/2021,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,44.5183007,11.3502507
841469,29,21/12/2022,Positiv,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,44.5126516,11.3605023
23953,54,12/01/2023,Positiv,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44.4959805,11.3447402
24741,97,13/01/2023,Positiv,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,44.5016262,11.3504929
96330,85,13/02/2023,Positiv,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,44.5019048,11.3444782
97778,66,13/02/2023,Neutro,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,44.4960222,11.3448937
257326,48,13/04/2023,Positiv,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,44.5048617,11.3395664
279948,160,20/04/2023,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,44.532785,11.2410463
523985,33,04/08/2023,Positiv,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38.1055435,13.3326236
523988,80,04/08/2023,Positiv,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,44.5386117,11.5363556
633886,92,28/09/2023,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,44.5080688,11.2838393
74846,428,01/04/2008,Positiv,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,44.5045701,11.2754867
132155,139,27/05/2008,Positiv,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,44.479314,11.3611286
157636,104,19/06/2008,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,44.485015,11.340535
230878,483,26/09/2008,Positiv,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.5046492,11.3931179
290733,47,05/12/2008,Positiv,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44.5138861,11.2843197
294181,83,11/12/2008,Positiv,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5188454,11.3485016
22430,394,03/02/2009,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.5181547,11.3626635
22523,532,03/02/2009,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5181547,11.3626635
134410,1218,28/05/2009,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44.5013694,11.3556989
76014,56,31/03/2009,Positiv,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44.4962094,11.3110376
83268,320,08/04/2009,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,44.5188454,11.3485016
84563,92,09/04/2009,Positiv,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5134976,11.4213222
94393,450,21/04/2009,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,44.5111381,11.2908369
108906,79,06/05/2009,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.4963805,11.3605667
155710,43,18/06/2009,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.4947137,11.3603314
117605,62,14/05/2009,Positiv,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,44.5161486,11.3664406
120455,287,15/05/2009,Positiv,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5134976,11.4213222
194280,207,30/07/2009,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,44.5172753,11.3420223
204501,468,11/08/2009,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5137844,11.3184885
204538,529,11/08/2009,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5136718,11.3151588
229833,20,17/09/2009,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4958471,11.3699562
234028,164,22/09/2009,Positiv,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,44.5111381,11.2908369
276963,198,10/11/2009,Positiv,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.426256,11.6484963
298566,279,04/12/2009,Positiv,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,44.7174214,11.4295457
20380,94,29/01/2010,Positiv,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44.5126144,11.4290059
22718,83,02/02/2010,Positiv,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5282568,11.2694289
25303,1771,04/02/2010,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.5046492,11.3931179
72366,168,23/03/2010,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5065538,11.3710496
119371,77,12/05/2010,Positiv,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,44.5188454,11.3485016
194813,222,30/07/2010,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5143784,11.3718763
108850,14,12/05/2011,Positiv,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,44.5149769,11.4053273
116466,473,20/05/2011,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.4864449,11.3866626
163582,15,05/07/2011,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5117665,11.356331
199287,81,29/08/2011,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.4947137,11.3603314
202834,458,02/09/2011,Positiv,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,44.4798188,11.3842217
13796,719,20/01/2012,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5264218,11.2738563
90922,17,17/04/2012,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,44.5111381,11.2908369
93304,167,19/04/2012,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,44.4985333,11.3596121
139583,75,08/06/2012,Positiv,1,0,1,0,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44.5013694,11.3556989
138277,509,07/06/2012,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,44.4494543,11.3445485
169137,73,10/07/2012,Positiv,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.512311,11.3365272
188819,669,25/07/2013,Positiv,0,0,0,0,0,1,1,0,0,0,1,0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,44.535138,11.390287
18438,92,22/01/2014,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5109086,11.33852
63844,48,28/02/2014,Positiv,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5149769,11.4053273
154687,78,26/05/2014,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,44.5140807,11.4082452
239299,42,25/08/2014,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5207058,11.4063679
106077,188,07/03/2019,Positiv,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44.5086905,11.3670015
125012,197,06/04/2017,Positiv,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44.5086905,11.3670015
90772,266,28/02/2020,Neutro,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,44.4992709,11.2962519
266842,335,07/06/2019,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5137665,11.3361137
183404,229,21/04/2021,Positiv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4872703,11.3238954
486024,442,08/08/2022,Positiv,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5137844,11.3184885
716771,142,02/11/2022,Positiv,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4964024,11.3798065
103345,287,15/02/2023,Positiv,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,44.5151123,11.3172732
320720,66,27/07/2018,Positiv,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44.5013694,11.3556989
490271,219,24/11/2020,Positiv,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5042641,11.3513129
434170,158,30/12/2016,Positiv,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5289402,11.2677586
124289,327,06/04/2017,Positiv,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,44.4713811,11.37695
82136,144,24/02/2020,Positiv,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5126079,11.4098208
294569,141,09/07/2018,Positiv,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,44.5308666,11.3868136
3233,177,06/01/2021,Positiv,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.5264218,11.2738563
479956,204,19/11/2018,Neutro,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,44.4713811,11.37695
79601,114,07/03/2016,Positiv,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.6207979,11.1419446
181615,2006,26/05/2016,Neutro,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.7174214,11.4295457
190848,562,31/05/2016,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,44.4962512,11.3596962
200645,399,09/06/2016,Positiv,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5136718,11.3151588
203936,235,13/06/2016,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.4996607,11.2914462
410821,530,10/12/2016,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5131964,11.3167895
252805,330,12/07/2017,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.4982089,11.3659066
508060,379,01/12/2020,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.5137844,11.3184885
387582,483,21/06/2022,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44.5137844,11.3184885
453376,371,02/08/2022,Positiv,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5137844,11.3184885
250101,84,11/04/2023,Positiv,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5151123,11.3172732
38730,294,14/02/2008,Positiv,0,1,1,1,0,0,0,0,0,0,1,0,0,4,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,44.5286805,11.3125635
78273,186,04/04/2008,Positiv,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44.5203509,11.3165134
103842,119,05/05/2008,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,44.4728339,11.3387143
109229,185,09/05/2008,Positiv,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5244532,11.3738161
140361,102,05/06/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,44.4722118,11.3979071
141536,131,05/06/2008,Positiv,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,44.5023381,11.3778029
144823,121,10/06/2008,Positiv,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,44.5295497,11.3542559
150171,109,13/06/2008,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,44.5227656,11.2940878
155258,152,18/06/2008,Positiv,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,44.5008992,11.2985385
158661,73,20/06/2008,Positiv,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.5008531,11.2965455
158670,102,20/06/2008,Positiv,0,1,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,44.4968084,11.3343158
