ID_RICHIES,RICHIESTA,RICHIEST_1,PROCEDIMEN,ESITO PRAT,CHIUSURA P,CODICE VIA,CIVICO,ESPONENTE,LOCALIZZAZ,DESCRIZION,LOCALIZZ_1,ANNO,NOMI_FILE,indirizzo_,lat,lon,fid,ID_STR,COD_EDI,DESCRIZ,COD_TSC,OBJECTID,SIGLA,COD_1,COD_2,COD_3,COD_4,COD_TOT,DESCR,HECTARES,PERIMETER,SHAPE.AREA,SHAPE.LEN,layer,path,ID_STR_2,COD_EDI_2,DESCRIZ_2,COD_TSC_2,OBJECTID_2,SIGLA_2,COD_1_2,COD_2_2,COD_3_2,COD_4_2,COD_TOT_2,DESCR_2,HECTARES_2,PERIMETER_,SHAPE.AR_1,SHAPE.LEN_,layer_2,path_2
92871,2021,2021/02/26,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2021/06/10,15150.000000000000000,1.000000000000000,,VIA CAVAIONI N.  1 INTERNO 0,PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare di …nuova   realizzazione di area giochi,VIA CAVAIONI N.  1 INTERNO 0,2021.000000000000000,PDC apr-set 2021.xls,"Via Cavaioni 1, Bologna",44.443999800000000,11.303437300000001,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
380657,2021,2021/08/28,permesso di costruire LR 15/2013 - non residenziale,Rilasciata,2021/09/29,30180.000000000000000,33.000000000000000,A,VIA DELL'INDUSTRIA N.  33 / A INTERNO 0  PIANO TERRA,"PERMESSO DI COSTRUIRE - NON RESIDENZIALE per opere da realizzare di 
manutenzione straordinaria per insediamento sala gioco lecito e scommesse in 
unità immobiliare ad uso commerciale a piano terra di fabbricato misto 
commerciale e direzionale con oper",VIA DELL'INDUSTRIA N.  33 / A INTERNO 0  PIANO TERRA,2021.000000000000000,PDC ott-dic 2021.xls,"Via Dell'Industria 33 / A, Bologna",44.504697000000000,11.404054300000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
100738,2009,2009/04/28,permesso di costruire PRU Urbanistica,Rilasciata con prescrizioni,2009/08/10,22800.000000000000000,,,VIA DELLA FILANDA via Lorenzetti,Completamento fabbricato lotto 2 (ex Wine bar) già autorizzato con p. di C. in v.c.o. PG 62640/09 nell'ambito del PRU 94 - via Filanda Lorenzetti,VIA DELLA FILANDA N. 22,2009.000000000000000,PDC agosto 2009.xls,"Via Della Filanda 22, Bologna",44.492543200000000,11.293845700000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
171334,2019,2019/04/12,permesso di costruire telefonia mobile - non residenziale,Concluso   Esito positivo,2019/07/25,23050.000000000000000,1.000000000000000,,VIA ARISTOTILE FIORAVANTI N.  1 INTERNO 0,"PERMESSO DI COSTRUIRE TELEFONIA MOBILE - NON RESIDENZIALE per opere da 
realizzare di …NUOVA COSTRUZIONE PALINA SU EDIFICIO AD USO RESIDENZIALE",VIA ARISTOTILE FIORAVANTI N.  1 INTERNO 0,2019.000000000000000,PDC da ott a dic 2019.xls,"Via Aristotile Fioravanti 1, Bologna",44.507944199999997,11.340458000000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
125412,2020,2020/03/26,permesso di costruire telefonia mobile - non residenziale,Concluso   Esito positivo,2020/05/15,8800.000000000000000,4.000000000000000,,VIA CESARE BOLDRINI N.  4 INTERNO 0,PERMESSO DI COSTRUIRE TELEFONIA MOBILE - NON RESIDENZIALE PER INSTALLAZIONE DI  IMPIANTO PER TELEFONIA MOBILE SU EDIFICIO ESISTENTE AD USO RICETTIVO,VIA CESARE BOLDRINI N.  4 INTERNO 0,2020.000000000000000,PDC rilasciati gennaio-luglio 2020.xls,"Via Cesare Boldrini 4, Bologna",44.504256400000003,11.341965600000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
94700,2020,2020/03/02,permesso di costruire telefonia mobile - non residenziale,Concluso   Esito positivo,2020/06/15,62200.000000000000000,19.000000000000000,,VIA S.VITTORE N.  19 INTERNO 0,PERMESSO DI COSTRUIRE TELEFONIA MOBILE - NON RESIDENZIALE per opere da  realizzare di modifica di impianto tecnologico di radiotelecomunicazioni per  telefonia cellulare ILIAD ITALIA SPA. BO40136_002 - SAN MAMOLO,VIA S.VITTORE N.  19 INTERNO 0,2020.000000000000000,PDC rilasciati gennaio-luglio 2020.xls,"Via S.Vittore 19, Bologna",44.477025300000001,11.337028600000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
178301,2023,2023/03/21,permesso di costruire telefonia mobile - non residenziale,Rilasciata con prescrizioni,2023/05/25,50250.000000000000000,4.000000000000000,,VIA RIMESSE N.  4,ISTANZA UNICA+PDC_TELEFONIA CELLULARE_MASSARENTI TRA_provv - I1146BO - INWIT/TIM/VODAFONE/CELLNEX/WIND3/ILIAD 1/2,VIA RIMESSE N.  4,2023.000000000000000,PdC gennaio - agosto 2023.xls,"Via Rimesse 4, Bologna",44.494249600000003,11.372614300000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
437399,2023,2023/06/26,permesso di costruire telefonia mobile - non residenziale,Rilasciata,2023/10/20,59500.000000000000000,30.000000000000000,,VIA FILIPPO TURATI N.  30 INTERNO 0,ISTANZA DI AUTORIZZAZIONE ai sensi degli artt. 44 e 49 del Codice delle  Comunicazioni Elettroniche (D.Lgs. 259/03 s.m.i.) per la Realizzazione di una  Stazione Radio Base per la telefonia mobile a servizio del gestore ILIAD ITALIA  SPA - CODICE IMPIANTO,VIA FILIPPO TURATI N.  30 INTERNO 0,2023.000000000000000,PDC set-dic 2023.xls,"Via Filippo Turati 30, Bologna",44.494295399999999,11.323616299999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
454736,2023,2023/07/05,permesso di costruire telefonia mobile - non residenziale,Acquisita in ingresso,2023/09/08,49900.000000000000000,23.000000000000000,"2",VIA RIALTO N.  23 / 2 INTERNO 0,ISTANZA DI AUTORIZZAZIONE UNICA AI SENSI DELL'ART.44 DEL D.LGS.259/03 PER NUOVA  INSTALLAZIONE DI IMPIANTO PER TELEFONIA MOBILE SU EDIFICIO,VIA RIALTO N.  23 / 2 INTERNO 0,2023.000000000000000,PDC set-dic 2023.xls,"Via Rialto 23 / 2, Bologna",44.487954999999999,11.348887400000001,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
513939,2023,2023/08/03,permesso di costruire telefonia mobile - non residenziale,Diniegata,2024/02/06,13730.000000000000000,5.000000000000000,,VIA DEL CARROZZAIO N.  5 INTERNO 0,PERMESSO DI COSTRUIRE TELEFONIA MOBILE - NON RESIDENZIALE per opere da  realizzare di NUOVO IMPIANTO DI TELEFONIA MOBILE consistenti in INSTALLAZIONE  PALO PORTANTENNE E APPARATI RADIO,VIA DEL CARROZZAIO N.  5 INTERNO 0,2023.000000000000000,PDC set-dic 2023.xls,"Via Del Carrozzaio 5, Bologna",44.498082599999996,11.396794500000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
56211,2008,2008/03/06,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2008/11/19,36700.000000000000000,3.000000000000000,,VIA MASSENZIO MASIA N.  3,completamento opere di urbanizzazione nel Comparto R3.43* - via Masia - in attuazione dell'accordo di programma n. 22 MAGUS,VIA MASSENZIO MASIA N.  3,2008.000000000000000,PDC novembre 2008.xls,"Via Massenzio Masia 3, Bologna",44.496910000000000,11.361080899999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
190599,2008,2008/07/25,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2008/12/11,22400.000000000000000,24.000000000000000,,VIA FERRARESE N.  24,"Variante minore in corso d'opera al PG 97110/2005, relativo al fabbricato destinato a centro anziani ed uffici di quartiere sito in Via Ferrarese, 24 - pru  R3.52* Via Ferrarese - proposta n. 100.",VIA FERRARESE N.  24,2008.000000000000000,PDC dicembre 2008.xls,"Via Ferrarese 24, Bologna",44.513108099999997,11.351922800000001,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
128984,2008,2008/05/23,permesso di costruire Urbanistica,Rinunciata,2009/01/16,,,,,Richiesta di permesso di costruire per la realizzazione di un edificio ad uso direzionale all'interno del P.P. R5.4d - Lotto G2.,VIA FERRARESE,2008.000000000000000,PDC gennaio 2009.xls,"Via Ferrarese, Bologna",44.528579100000002,11.366377800000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
282694,2008,2008/11/26,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2009/08/10,21350.000000000000000,,,VIA EMILIA LEVANTE  ( Civico da definire ),"RICHIESTA DEL PERMESSO DI COSTRUIRE PER LA REALIZZAZIONE DI OPERE DI URBANIZZAZIONE SECONDARIA (PARCHEGGIO PUBBLICO MULTIPIANO) NELL'AREA SITA IN VIA EMILIA LEVANTE,144 - ACCORDO R3.54*.",VIA EMILIA LEVANTE  ( Civico da definire ),2008.000000000000000,PDC agosto 2009.xls,"Via Emilia Levante ( ), Bologna",44.479818799999997,11.384221699999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
29936,2009,2009/02/11,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2009/12/30,,,,,opere di urbanizzazione primaria del comparto R3.50* via Triumvirato,VIA TRIUMVIRATO,2009.000000000000000,PDC dicembre 2009.xls,"Via Triumvirato, Bologna",44.511138099999997,11.290836900000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
130432,2009,2009/05/26,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2009/06/16,,,,,Edificio ad uso alberghiero comparto R3.55*,VIA MARCO POLO,2009.000000000000000,PDC giugno 2009.xls,"Via Marco Polo, Bologna",44.518625999999998,11.329493400000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
251636,2009,2009/10/09,permesso di costruire Urbanistica,Rilasciata,2009/12/29,2350.000000000000000,15.000000000000000,,VIA SS.ANNUNZIATA N.  15,VARIANTE FINALE ALLE OPERE DI URBANIZZAZIONE COMPARTO R3.45* SS.ANNUNZIATA,VIA SS.ANNUNZIATA N.  15,2009.000000000000000,PDC dicembre 2009.xls,"Via Ss.Annunziata 15, Bologna",44.484739900000001,11.340876099999999,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
274560,2009,2009/11/06,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010/07/01,,,,,VcO riguardante l'opera di urbanizzazione secondaria - scuola materna - prevista dal programma di interventi in attuazione al comparto R3.55*  Borgo Panigale,VIA MARCO POLO,2009.000000000000000,PDC luglio 2010.xls,"Via Marco Polo, Bologna",44.518625999999998,11.329493400000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
25893,2010,2010/02/04,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2011/07/08,53850.000000000000000,4.000000000000000,,VIA SCIPIONE DAL FERRO N.  4,"Ristrutturazione globale e ampliamento con adeguamento energetico complessivo, frazionamento e cambio d'uso parziale da laboratoriale/uffici a laboratoriale/uffici e uso scolastico sito in via Scipione dal Ferro 4",VIA SCIPIONE DAL FERRO N.  4,2010.000000000000000,PDC luglio 2011.xls,"Via Scipione Dal Ferro 4, Bologna",44.494756099999996,11.367197000000001,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
137593,2010,2010/05/31,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010/12/13,7370.000000000000000,,,VIA ENRICO BERLINGUER  ( Civico da definire ),RICHIESTA DI PERMESSO DI COSTRUIRE PER LA REALIZZAZIONE DI UN FABBRICATO AD USO RESIDENZIALE ALL'INTERNO DELLA ZIS R5.8B - LOTTO 9.,VIA ENRICO BERLINGUER  ( Civico da definire ),2010.000000000000000,PDC dicembre 2010.xls,"Via Enrico Berlinguer ( ), Bologna",44.498533299999998,11.359612100000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
206541,2010,2010/08/23,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010/09/16,7800.000000000000000,2.000000000000000,"4",VIALE CARLO BERTI PICHAT N.  2 / 4,Demolizione di alcuni edifici nell'ambito di un primo stralcio delle opere di urbanizzazione primaria all'interno dell' R3.53* - HERA S.p.A.,VIALE CARLO BERTI PICHAT N.  2 / 4,2010.000000000000000,PDC settembre 2010.xls,"Viale Carlo Berti Pichat 2 / 4, Bologna",44.501369400000002,11.355698900000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
186226,2012,2012/08/01,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2013/08/02,63250.000000000000000,,,VIA ANTONIO ZANOLINI R5.8b - veneta,PERMESSO DI COSTRUIRE PER VARIANTE IN CORSO D'OPERA AL PG. N. 13792/2008 (OPERE DI URBANIZZAZIONE E SISTEMAZIONI ESTERNE ZIS R5.8B (EX VENETA).,VIA ANTONIO ZANOLINI N. 22,2012.000000000000000,PDC agosto 2013.xls,"Via Antonio Zanolini 22, Bologna",44.495938700000004,11.359132000000001,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
282789,2013,2013/11/05,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2013/11/22,7800.000000000000000,2.000000000000000,"4",VIALE CARLO BERTI PICHAT N.  2 / 4,Variante stralcio (2°) al permesso di costuire PG n. 134410/2009 per la realizzazione delle opere di urbanizzazione primaria all'interno dell' R3.53* - HERA S.p.A.,VIALE CARLO BERTI PICHAT N.  2 / 4,2013.000000000000000,PDC novembre 2013.xls,"Viale Carlo Berti Pichat 2 / 4, Bologna",44.501369400000002,11.355698900000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
258199,2014,2014/09/15,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2015/02/26,7800.000000000000000,2.000000000000000,"4",VIALE CARLO BERTI PICHAT N.  2 / 4,variante al permesso di costruire PG n. 139583/2012 per la nuova costruzione di un edificio ad uso direzionale,VIALE CARLO BERTI PICHAT N.  2 / 4,2014.000000000000000,PDC febbraio 2015.xls,"Viale Carlo Berti Pichat 2 / 4, Bologna",44.501369400000002,11.355698900000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
104994,2022,2022/03/02,URB - permesso di costruire LR 15/2013,Rilasciata,2023/01/17,22400.000000000000000,,,VIA FERRARESE  (Civico da definire),PERMESSO DI COSTRUIRE per nuovo edificio residenziale a  completamento PP R5.4d Lotto G2 via Ferrarese (DOZZA),VIA FERRARESE  (Civico da definire),2022.000000000000000,PdC gennaio - agosto 2023.xls,"Via Ferrarese (), Bologna",44.528579100000002,11.366377800000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
418402,2022,2022/07/06,URB - permesso di costruire LR 15/2013,Rilasciata con prescrizioni,2023/01/24,21400.000000000000000,81.000000000000000,,VIA EMILIA PONENTE N.  81,PERMESSO DI COSTRUIRE per opere da realizzare di nuova costruzione di 3 edifici ad uso residenziale e delle relativa autorimessa interrata e sistemazioni esterne in via Emilia Ponente.,VIA EMILIA PONENTE N.  81,2022.000000000000000,PdC gennaio - agosto 2023.xls,"Via Emilia Ponente 81, Bologna",44.506376099999997,11.309089100000000,1,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL,"1021",EDI_C_T,Edifici d'interesse - Edifici d'interesse culturale e testimoniale,,,,,,,,,,,,,,TSA_UTM-ETRS89 — VIN_TSA_EDI_PL,C:\Users\Carlotta\Downloads\TSA_UTM-ETRS89|layername=VIN_TSA_EDI_PL
